nuts,original_code,original_name,translated_name,hcat4_code,hcat4_name,g_tname,dpl_tname,opus_tname,translation_flag,type_error,Notes,Niche/uncommon name/spelling error/abbreviation
be2,4122.0,Zomerraapzaad,summer rapeseed,3310604012,spring_rapeseed_rape,Summer rapeseed,Summer turnip seed,Summer rape seed,1,,,
be2,42.0,Zonnebloempitten,sunflower seeds,3310604020,sunflower,Sunflower seeds,Sunflower seeds,Sunflower seed,1,,,
be2,43.0,Sojabonen,soybeans,3310201030,soy_soybeans,Soybeans,Soybeans,Soya beans,1,,,
be2,44.0,Andere oliehoudende zaden,Other oilseeds,3310604000,oilseed_crops,Other oilseeds,Other oil-bearing seeds,Other oilseeds,1,,,
be2,45.0,Olievlas (geen vezelvlas),Oil flax (no fiber flax),3310607000,flax_linseed,Oil flax (not fiber flax),Oil flax (not fiber flax),Oil flax (no flax grown for fibre),1,,,
be2,451.0,Wintervlas (olieproductie),Winter flax (oil production),3310607000,flax_linseed,Winter flax (oil production),Winter flax (oil production),Winter flax (oil production),1,,,
be2,47.0,Goudsbloem,Marigold,3310612100,calendula_marigold,Marigold,Marigold,Marigold,1,,,
be2,48.0,Deder/huttentut,Camelina,3310615000,camelina,Deder/hut tentut,Deder/hut,Deder/Hutnut,0,2,Camelina,1
be2,5.0,Tuin met hoogstam,High-stem garden,3360000000,tree_wood_forest,Garden with standard stem,Garden with standard trees,High-stem garden,1,,,
be2,51.0,Voedererwten (niet voor menselijke consumptie),Field peas (not for human consumption),3310201080,peas,Feed peas (not for human consumption),Feed peas (not for human consumption),Feed peas (not for human consumption),1,,,
be2,511.0,Voedererwten (winterteelt) - niet menselijke consumptie,Fodder peas (winter crop) - not human consumption,3310201080,peas,Feed peas (winter cultivation) - not human consumption,Feed peas (winter crop) - not for human consumption,Forage peas (winter growing) - non-human consumption,1,,,
be2,512.0,Voedererwten (zomerteelt) - niet menselijke consumptie,Fodder peas (summer crop) - not human consumption,3310201080,peas,Feed peas (summer crop) - not human consumption,Feed peas (summer crop) - not for human consumption,Summer peas - not human consumption,1,,,
be2,513.0,Drooggeoogste erwten (voor menselijke consumptie),Dry-harvested peas (for human consumption),3310201080,peas,Dry harvested peas (for human consumption),Dry harvested peas (for human consumption),Dried peas (for human consumption),1,,,
be2,52.0,Tuin- en veldbonen (niet voor menselijke consumptie),Broad and field beans (not for human consumption),3310201010,beans,Broad and field beans (not for human consumption),Garden and field beans (not for human consumption),Broad beans (not for human consumption),1,,,
be2,521.0,Winterveldbonen - niet menselijke consumptie,Winter Field Beans  not human consumption,3310201010,beans,Winter field beans - not human consumption,Winter field beans - not for human consumption,Winter field beans - not human consumption,1,,,
be2,522.0,Zomerveldbonen - niet menselijke consumptie,Summer Field Beans  not human consumption,3310201010,beans,Summer field beans - not human consumption,Summer field beans - not for human consumption,Summer field beans - not human consumption,1,,,
be2,523.0,Drooggeoogste Vicia bonen (voor menselijke consumptie),Dry-harvested Broad beans (for human consumption),3310201010,beans,Dry harvested Vicia beans (for human consumption),Dry-harvested Vicia beans (for human consumption),Dry harvested Vicia beans (for human consumption),1,,,
be2,524.0,Drooggeoogste Phaseolus bonen (voor menselijke consumptie),Dry-harvested Common beans (for human consumption),3310201010,beans,Dry harvested Phaseolus beans (for human consumption),Dry-harvested Phaseolus beans (for human consumption),Dry harvested fosalus beans (for human consumption),1,,,
be2,53.0,Niet-bittere lupinen,Sweet Lupins,3310201090,lupins,Non-bitter lupins,Non-bitter lupins,Non-bitter lupins,1,,,
be2,541.0,Mengteelt wintertarwe of triticale en vlinderbloemige,Mixed cultivation of winter wheat or triticale and leguminous plants,3310200000,legumes,Mixed cultivation of winter wheat or triticale and leguminous,Intercropping winter wheat or triticale and legumes,Mixing winter wheat or triticale and butterflyflowers,0,1,,
be2,542.0,Mengteelt  andere granen en vlinderbloemige (bv. erwten en gerst,Mixed cultivation of other cereals and leguminous plants (e.g. peas and barley),3310200000,legumes,Mixed cultivation of other grains and legumes (e.g. peas and barley,"Intercropping other cereals and legumes (e.g., peas and barley)",Mixing other cereals and butterfly-flowers (e.g. Peas and barley,0,1,,
be2,6.0,Begraasde niet-landbouwgrond,grazed non-agricultural land,3320100000,permanent_grassland,Grazed non-agricultural land,Grazed non-agricultural land,Grazed non-agricultural land,1,,,
be2,60.0,Grasland,Grassland,3320100000,permanent_grassland,Grassland,Grassland,Grassland,1,,,
be2,601.0,Zaaizaad grassen,Seed grasses,3320201000,poaceae_grasses,Sowing grasses,Grass seed,Seeds grasses,1,,,
be2,602.0,Teeltmateriaal wijnstokken,Cultivation material vines,3330600000,vineyards_wine_vine_rebland_grapes,Propagation material vines,Vine propagation material,Vineyard growing material,1,,,
be2,603.0,Zaaizaad graangewassen,Seed cereals,3310100000,cereal,Sowing grain crops,Cereal seeds,Seeds of cereals,1,,,
be2,6031.0,Zaaizaad wintertarwe of triticale,Winter wheat or triticale seed,3310101001,winter_common_soft_wheat,Sow winter wheat or triticale seed,Winter wheat or triticale seed,Seeds of winter wheat or triticale,1,,,
be2,604.0,Zaaizaad olie- en vezelhoudende planten,Seed oil and fiber plants,3310611000,fibre_crops,Sowing oil and fiber containing plants,Seeds of oil and fiber plants,Seed oil and fibre plants,1,,,
be2,6041.0,Zaaizaad wintervlas,Winter flax seed,3310607000,flax_linseed,Sowing winter flax seed,Winter flax seed,Seeds of winter flax,1,,,
be2,605.0,Zaaizaad groenten,Seed vegetables,3310700000,fresh_vegetables,Sowing vegetables,Vegetable seeds,Seed vegetables,1,,,
be2,606.0,Zaaizaad voedergewassen,Seeds for fodder plants,3311000000,seed_seedlings,Sow seed forage,Seeds for fodder crops,Seed fodder,1,,,
be2,61.0,Blijvend grasland,Permanent grassland,3320100000,permanent_grassland,Permanent grassland,Permanent grassland,Permanent grassland,1,,,
be2,62.0,Tijdelijk grasland,Temporary grassland,3320200000,temporary_grassland,Temporary grassland,Temporary grassland,Temporary grassland,1,,,
be2,63.0,Graskruiden mengsel,Grass herb mixture,3320200000,temporary_grassland,Grass herb mixture,Grass herb mixture,Grassroots mixture,0,1,,
be2,630.0,Alexandrijnse klaver,Alexandrian clover,3310202030,clover,Alexandrian clover,Alexandrian clover,Alexandrian clover,1,,,
be2,631.0,Witte of rode klaver,White or red clover,3310202030,clover,White or red clover,White or red clover,White or red clover,1,,,
be2,632.0,Andere klavers,Other clovers,3310202030,clover,Other clovers,Other clovers,Other clovers,1,,,
be2,633.0,Wikken,Vetch,3310202050,vetches,Wikken,Wikken,Wikken,0,2,Vetches,1
be2,634.0,Italiaans raaigras,Italian ryegrass,3320201050,lolium_ryegrass,Italian ryegrass,Italian ryegrass,Italian ryegrass,1,,,
be2,635.0,Westerwolds raaigras,Westerwolds ryegrass,3320201050,lolium_ryegrass,Westerwold ryegrass,Westerwold ryegrass,Westerwold's ryegrass,1,,,
be2,636.0,Engels raaigras,perennial ryegrass,3320201050,lolium_ryegrass,Perennial ryegrass,English ryegrass,English ryegrass,0,1,,
be2,637.0,Hybride raaigras,Hybrid ryegrass,3320201050,lolium_ryegrass,Hybrid ryegrass,Hybrid ryegrass,Hybrid ryegrass,1,,,
be2,638.0,Festulolium,Festulolium,3320201040,festulolium,Festulolium,Festulolium,Festulolium,1,,,
be2,639.0,Snijrogge,cutting rye,3310103000,rye,Cutting rye,Cut rye,Cut,0,1,,
be2,642.0,Bladrammenas,Oil radish,3310715040,radish,Fodder radish,The leaf frames,Fodder axis,0,3,Oil radish,1
be2,643.0,Gele mosterd,Yellow mustard,3310707010,mustard,Yellow mustard,Yellow mustard,Yellow mustard,1,,,
be2,644.0,Lupinen,Lupins,3310201090,lupins,Lupins,lupins,Lupins,1,,,
be2,645.0,Phacelia,Phacelia,3311300000,phacelia,Phacelia,Phacelia,Phacelia,1,,,
be2,646.0,Tagetes (Afrikaantje),Tagetes (marigold),3310847000,tagetes,Marigolds (tagetes),Tagetes (African marigold),Tagetes (African),1,,,
be2,647.0,Andere niet-vlinderbloemige groenbedekker,Other non-flowery green cover plants,3320201000,poaceae_grasses,Other non-leguminous green cover,Other non-papilionaceous ground cover plants,Other non-mothflowered greencover,0,1,,
be2,648.0,Andere vlinderbloemige groenbedekker,Other leguminous green cover plants,3310201020,peanuts,Other leguminous green cover,Other leguminous ground cover,Other flowering plants greencover,0,1,,
be2,6490.0,"Mengsel groenbedekkers, > 50 % grassen","Mixture of cover crops, > 50% grasses.",3320200000,temporary_grassland,"Mixture of green cover crops, > 50% grasses","Mixture of ground cover plants, > 50% grasses","Green cover mixture, > 50 % grasses",1,,,
be2,6491.0,"Mengsel groenbedekkers, > 50 % vlinderbloemigen","Mixture of green manures, > 50% legumes.",3310200000,legumes,"Mixture of green cover crops, > 50% leguminous plants","Mixture of ground cover plants, > 50% legumes","Mixtures of green cover, > 50 % of flowering plants",0,1,,
be2,6492.0,"Mengsel groenbedekkers, > 50 % andere","Mixture of cover crops, > 50% other.",3319900000,other_arable_land_crops,"Mixture of green cover crops, > 50% other","Mixture of ground cover plants, > 50% other","Mixtures of green cover, > 50% Other",1,,,
be2,652.0,Komkommerkruid,Borage,3310612090,borage,Cucumber herb,Cucumber herb,cucumber,0,2,Literal trans Cucumber herb,1
be2,653.0,Soedangras,Sudan grass,3310116000,sorghum,Sudan grass,Sudangrass,Sudan grass,1,,,
be2,655.0,Sareptamosterd,Brown Mustard,3310707010,mustard,Sarepta mustard,Sarepta mustard,Sareptamosterd,0,1,,
be2,657.0,Gras in onderzaai,Grass in under-sowing,3320200000,temporary_grassland,Grass under sowing,Grass in undersowing,Grass in sowing,1,,,
be2,658.0,Mengsel met 1 of meer vlinderbloemige groenbedekkers,Mixture with 1 or more leguminous cover crops.,3310200000,legumes,Mixture with 1 or more leguminous green cover plants,Mixture with one or more leguminous ground covers,Mixes with 1 or more flowering plants,0,1,,
be2,659.0,Mengsel van niet-vlinderbloemige groenbedekkers,Mixture of non-legume cover crops.,3319900000,other_arable_land_crops,Mixture of non-leguminous green cover plants,Mixture of non-papilionaceous green cover crops,Mixtures of non-mothflowered greencoverers,0,1,,
be2,660.0,Grasluzerne,Grass alfalfa,3310202010,alfalfa_lucerne,Grass alfalfa,Alfalfa,Grass lucerne,1,,,
be2,7.0,Niet-begraasde natuurgrond,Non-grazed natural land,3320100000,permanent_grassland,Non-grazed natural land,Ungrazed natural land,Non-grazed natural soil,1,,,
be2,700.0,Grasklaver,grass clover,3310202030,clover,Grass clover,Grass clover,Grass clover,1,,,
be2,701.0,Eenjarige grasklaver,Annual clover grass,3310202030,clover,Annual grass clover,Annual grass clover,One-year grass clover,1,,,
be2,702.0,Meerjarige grasklaver,Perennial grass clover,3310202030,clover,Perennial grass clover,Perennial ryegrass,Multi-year grass clover,0,1,,
be2,71.0,Voederbieten,fodder beets,3310719020,mangelwurzel_beets,Fodder beets,Fodder beets,Fodder beet,1,,,
be2,721.0,Eenjarige klaver,annual clover,3310202030,clover,Annual clover,Annual clover,One-year-old clover,1,,,
be2,722.0,Meerjarige klaver,Perennial Clover,3310202030,clover,Perennial clover,Perennial clover,Multi-annual clover,1,,,
be2,723.0,Rode klaver,red clover,3310202030,clover,Red clover,Rode piano,Red clover,1,,,
be2,731.0,Eenjarige luzerne,Annual Alfalfa,3310202010,alfalfa_lucerne,Annual alfalfa,Annual alfalfa,One-year lucerne,1,,,
be2,732.0,Meerjarige luzerne,Perennial alfalfa,3310202010,alfalfa_lucerne,Perennial alfalfa,Perennial alfalfa,Multi-annual lucerne,1,,,
be2,741.0,Voederkool (bladkool),Feed cabbage (leafy cabbage),3310707990,other_brassicaceae_cruciferae,Fodder cabbage (leaf cabbage),Fodder kale (leaf kale),Fodder cabbage (leaves),0,1,,
be2,742.0,Voederwortelen,Fodder carrots,3310715020,carrots_daucus,Fodder carrots,Feed carrots,Fodder roots,1,,,
be2,743.0,Andere voedergewassen,Other fodder crops,3310000000,arable_crops,Other forages,Other fodder crops,Other fodder,1,,,
be2,744.0,Mengsel van vlinderbloemigen,Mixture of legumes,3310200000,legumes,Mixture of legumes,Mixture of legumes,Mixtures of flowering species of the butterfly,0,1,,
be2,745.0,Mengsel van gras en vlinderbloemigen (andere dan grasklaver),Mixture of grass and legumes (other than clover).,3320000000,grassland_grass,Mixture of grass and leguminous plants (other than grass clover),Mixture of grass and legumes (other than grass clover),Mixtures of grass and flowering plants (other than grass clover),0,1,,
be2,746.0,Voederrapen,Fodder Turnips,3310715050,turnips,Fodder turnips,Feed beets,Fodder monkeys,0,1,,
be2,747.0,Wikke,vetch,3310202050,vetches,Vetch,Vetch,Wikke,0,1,,
be2,8.0,Volkstuinpark,People garden park,3390000000,not_known_and_other,Allotment park,Allotment garden park,Volkstuinpark,0,1,,
be2,81.0,Braakliggend land zonder minimale activiteit,Derelict land with no minimum activity,3370000000,unmaintained,Wasteland with minimal activity,Undeveloped land without minimal activity,Country of set-aside without minimum activity,0,2,Fallow land?,1
be2,82.0,Braakliggend land met minimale activiteit zonder EAG,Derelict land with minimal activity without EAG,3370000000,unmaintained,Waste land with minimal activity without EAG,Fallow land with minimal activity without EAG,Land with minimal activity without EAG,0,1,,
be2,831.0,Erwten (andere dan droog geoogst) - industrie,Peas (other than dry harvested) - industry,3310201080,peas,Peas (other than dry harvested) - industry,Peas (other than dry harvested) - industry,Peas (other than dry harvested) - industry,1,,,
be2,832.0,Tuin- en veldbonen (Vicia faba) - industrie,Broad and field beans (Vicia faba) - industry,3310201010,beans,Broad and field beans (Vicia faba) - industry,Garden and field beans (Vicia faba) - industry,Broad beans (Vicia faba) - industry,1,,,
be2,8409.0,Pastinaak - industrie,Parsnip - industry,3310715030,parsnips,Parsnip - industry,Parsnip - industry,Pastinaak - industry,0,1,,
be2,8410.0,Stamslabonen/sperziebonen - industrie,Standard green beans/green beans - industry,3310201010,beans,Regular green beans/green beans - industry,Stem beans/green beans - industry,Lamb's lettuces/green beans - industry,0,1,,
be2,8411.0,Snijbonen - industrie,String beans - industry,3310201010,beans,String beans - industry,Cutting beans - industry,Cut beans - industry,1,,,
be2,8412.0,Flageolets (voor de boon) - industrie,Flageolets (for the bean) - industry,3310201010,beans,Flageolets (for the bean) - industry,Flageolets (for beans) - industry,Flagolets (for the bean) - industry,1,,,
be2,8456.0,Butternutpompoenen - industrie,Butternut Squashes - Industry,3310702040,pumpkin_squash_gourd,Butternut squashes - industry,Butternut squash - industry,Butternut pumpkins - industry,1,,,
be2,85.0,Andere bedekking,Other cover,3310000000,arable_crops,Other covering,Other covering,Other coverings,1,,,
be2,8511.0,Asperges - industrie,Asparagus - industry,3310706000,asparagus,Asparagus - industry,Asparagus - industry,Asparagus - industry,1,,,
be2,8512.0,Spruitkool - industrie,Brussels sprouts - industry,3310707040,brussels_sprouts,Brussels sprouts - industry,Brussels sprouts - industry,Brussels sprouts - industry,1,,,
be2,8513.0,Sjalotten - industrie,Shallots - industry,3310708060,shallot,Shallots - industry,Shallots - industry,Shallots - industry,1,,,
be2,8514.0,Ajuinen (niet-vroege) - industrie,Onions (non-early) - industry,3310708040,onions,Onions (non-early) - industry,Onions (non-early) - industry,Ajuinen (not early) - industry,0,1,,
be2,8515.0,Witloof (forcerie) - industrie,Chicory (force) - industry,3310717010,chicory_chicories,Chicory (forcerie) - industry,Witloof (forced cultivation) - industry,Witloof (forcerie) - industry,0,1,,
be2,8517.0,Rabarber - industrie,Rhubarb - industry,3310709000,rhubarb,Rhubarb - industry,Rhubarb - industry,Rhubarb - Industry,1,,,
be2,8518.0,Kropsla - industrie,lettuce - industry,3310717000,salads_lettuce_leaf_vegetables,Head lettuce - industry,Lettuce - industry,Head lettuce - industry,0,1,,
be2,8519.0,Spinazie - industrie,Spinach - industry,3310717070,spinach,Spinach - industry,Spinach - industry,"Peanuts and other fruit and nuts, fresh or chilled, whether or not ground or in the form of pellets, whether or not ground or in the form of pellets, whether or not ground or in the form of pellets, whether or not ground or in the form of pellets, whether or not ground or in the form of pellets, whether or not ground or in the form of pellets",0,1,,
be2,8523.0,Bloemkool - industrie,Cauliflower - industry,3310707050,cauliflower,Cauliflower - industry,Cauliflower - industry,"Oil and gas oil and gas oils and their fractions, whether or not refined, but not chemically modified, but not chemically modified",0,1,,
be2,8524.0,Boerenkool - industrie,Kale - industry,3310707090,kale,Kale - industry,Kale - industry,Kale - industry,1,,,
be2,8525.0,Broccoli - industrie,Broccoli - industry,3310707030,broccoli,Broccoli - industry,Broccoli - industry,Broccoli - Industry,1,,,
be2,8526.0,Chinese kool - industrie,Chinese cabbage - industry,3310707060,chinese_cabbage,Chinese cabbage - industry,Chinese cabbage - industry,Chinese cabbage industry,1,,,
be2,8527.0,Rode kool - industrie,Red cabbage - industry,3310707110,red_cabbage,Red cabbage - industry,Red cabbage - industry,Red cabbage industry,1,,,
be2,8528.0,Koolraap - industrie,Turnip - Industry,3310715050,turnips,Rutabaga - industry,Rutabaga - industry,Rapeseed - industry,0,1,,
be2,8529.0,Koolrabi - industrie,Kohlrabi - industry,3310707100,kohlrabi,Kohlrabi - industry,Kohlrabi - industry,Kohlrabi - Industry,1,,,
be2,8530.0,Raap - industrie,Turnip - industry,3310715050,turnips,Turnip - industry,Turnip - industry,Rape - industry,0,1,,
be2,8531.0,Radijs - industrie,Radish - industry,3310715040,radish,Radish - industry,Radish - industry,Radishes - industry,1,,,
be2,8532.0,Rode biet - industrie,Red beet - industry,3310719020,mangelwurzel_beets,Beetroot - industry,Rode offers - industry,Beetroot industry,0,1,,
be2,8533.0,Schorseneer - industrie,Salsify - industry,3310715090,salsify,Salsify - industry,Salsify - industry,Salsify - industry,1,,,
be2,8534.0,(Knol)venkel - industrie,Fennel (tuber) - industry,3310704000,fennel,(Tuber) fennel - industry,(Bulb) fennel - industry,(Knol) fennel - industry,1,,,
be2,8535.0,Wortel (niet-vroege) (consumptie) - industrie,Carrot (non-early) (consumption) - industry,3310715020,carrots_daucus,Root (non-early) (consumption) - industry,Carrot (non-early) (consumption) - industry,Root (non-early) (consumption) - industry,0,1,,
be2,8537.0,Andijvie - industrie,Endive - industry,3310717020,endive,Endive - industry,Endive - industry,Scaroles and endives - industry,1,,,
be2,8538.0,Prei - industrie,Leek - industry,3310708030,leek,Leek - industry,Price - industry,Leeks - industry,0,1,,
be2,8539.0,Bladselder - industrie,Celery leaves - industry,3310711000,celery,Celery - industry,Leaf celery - industry,Leaveselder - industry,0,1,,
be2,8540.0,Witte kool - industrie,White cabbage - industry,3310707130,white_cabbage,White cabbage - industry,White cabbage - industry,White cabbage industry,1,,,
be2,8541.0,Courgettes - industrie,Zucchini - industry,3310702060,zucchini_courgette,Zucchini - industry,Zucchini - industry,Courgettes - Industry,1,,,
be2,8542.0,Veldsla - industrie,Lambs lettuce - industry,3310717040,lambs_lettuce_rapunzel,Lamb's lettuce - industry,Lamb's lettuce - industry,Lamb's lettuce - industry,1,,,
be2,8543.0,Knolselder - industrie,Celeriac - industry,3310711010,celeriac,Celeriac - industry,Celeriac - industry,Knolselder - industry,0,1,,
be2,8544.0,Ijsbergsla - industrie,Iceberg lettuce - industry,3310717030,iceberg,Iceberg lettuce - industry,Iceberg lettuce - industry,Icebergsla - industry,0,1,,
be2,8545.0,Raketsla - Rucola - industrie,Rocket - Arugula - Industry,3310717050,rocket_arugula,Rocket lettuce - Arugula - industry,Rocket salad - Arugula - industry,Rocket lettuce - Rucola - industry,1,,,
be2,8546.0,Savooikool - industrie,Savoy cabbage - industry,3310707120,savoy_cabbage,Savoy cabbage - industry,Savoy cabbage - industry,Savoy cabbage industry,1,,,
be2,8548.0,Groene selder - industrie,Green celery - industry,3310711000,celery,Green celery - industry,Green celery - industry,Green celery industry,1,,,
be2,8550.0,Rammenas - industrie,Black radish - industry,3310715040,radish,Black radish - industry,Black radish - industry,Rammenas - industry,0,1,,
be2,8551.0,Bleekselder - industrie,Celery - industry,3310711000,celery,Celery - industry,Celery - industry,Bleekselder - industry,0,1,,
be2,8552.0,Tomaten - industrie,Tomatoes - industry,3310714000,tomato,Tomatoes - industry,Tomatoes - industry,Tomatoes - industry,1,,,
be2,8553.0,Paprika - industrie,Paprika - industry.  English crop description,3310716010,bell_pepper_paprika,Pepper - industry,Paprika - industry,Paprika - industry,1,,,
be2,8554.0,Komkommers - industrie,Cucumbers - industry,3310702010,cucumber_pickle,Cucumbers - industry,Cucumbers - industry,Cucumbers - industry,1,,,
be2,8556.0,Pompoenen - industrie,Pumpkins - industry,3310702040,pumpkin_squash_gourd,Pumpkins - industry,Pumpkins - industry,Pumpkins - industry,1,,,
be2,8557.0,Andere alternatieve slasoorten - industrie,Other alternative lettuce varieties - industry,3310717000,salads_lettuce_leaf_vegetables,Other alternative lettuce varieties - industry,Other alternative lettuce varieties - industry,Other alternative salads - industry,1,,,
be2,8558.0,Vroege bladgroenten - industrie,Early leafy vegetables - industry.,3310717000,salads_lettuce_leaf_vegetables,Early leafy vegetables - industry,Early leafy vegetables - industry,Early leafy vegetables - industry,1,,,
be2,8559.0,Andere groenten - industrie,Other vegetables - industry,3310700000,fresh_vegetables,Other vegetables - industry,Other vegetables - industry,Other vegetables - industry,1,,,
be2,856.0,Andere kruiden -  industriële verwerking,Industrial processing of other herbs.,3310612000,aromatic_medicinal_culinary_plants_spices_herbs,Other spices - industrial processing,Other herbs - industrial processing,Other herbs - industrial processing,1,,,
be2,8561.0,Witloof (voor de wortel) - industrie,Chicory (for the root) - industry,3310717020,endive,Chicory (for the root) - industry,Chicory (for the root) - industry,Witloof (for root) - industry,0,1,,
