nuts,original_code,original_name,translated_name,hcat4_code,hcat4_name,g_tname,dpl_tname,opus_tname,translation_flag,type_error,Notes,Niche/uncommon name/spelling error/abbreviation
iti1,122.0,fagiolo,bean,3310201010,beans,bean,bean,bean,1,,,
iti1,127.0,lattuga lattughino,LETTUCE LETTUCE,3310717000,salads_lettuce_leaf_vegetables,lettuce lettuce,romaine lettuce,"lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce, lettuce",1,,,
iti1,129.0,melanzana,AUBERGINE,3310712000,aubergine_eggplant,eggplant,eggplant,aubergine,1,,,
iti1,13.0,calla,CALLA lily,3310899000,other_flowers_ornamental_plants,calla,be quiet,Calla,0,1,,
iti1,130.0,melone,MELON,3310702030,melon,melon,melon,melon,1,,,
iti1,1305.0,tabacco,Tobacco,3310601000,tobacco,tobacco,tobacco,tobacco,1,,,
iti1,1308.0,pomodoro,Tomato,3310714000,tomato,tomato,tomato,tomato,1,,,
iti1,131.0,ortive a pieno campo,FIELD VEGETABLES,3310700000,fresh_vegetables,open field vegetables,open-field crops,Full-field orvies,0,1,,
iti1,135.0,porro,Leek,3310708030,leek,leek,furthermore,leek,0,1,,
iti1,145.0,sedano,wild celery,3310711000,celery,celery,celery,celery,1,,,
iti1,1451.0,trifoglio,Clover,3310202030,clover,clover,clover,clover,1,,,
iti1,1464.0,erbaio,forage grass less than a year,3320201000,poaceae_grasses,herbarium,grassland,Grass,0,1,,
iti1,1482.0,fava,Fava bean,3310201010,beans,broad bean,fava bean,fava beans,1,,,
iti1,149.0,sesamo,SESAME,3310604990,other_oilseed_crops,sesame,sesame,sesame,1,,,
iti1,150.0,tartufo di prato,MEADOW TRUFFLE,3340200000,truffle,meadow truffle,meadow truffle,lawn truffle,1,,,
iti1,155.0,statice,STATICE (limonium),3310899000,other_flowers_ornamental_plants,static,static,static,0,2,,1
iti1,156.0,uso non agricolo - altro,NON-AGRICULTURAL USE - OTHER,3390000000,not_known_and_other,non-agricultural use - other,non-agricultural use - other,non-agricultural use - other,0,,,
iti1,16.0,lenticchie,LENTILS,3310201070,lentils,lentils,lentils,lentils,1,,,
iti1,162.0,indivia o scarola,ENDIVE or ESCAROLE,3310717020,endive,endive or escarole,endive or escarole,Indivia or scarole,1,,,
iti1,167.0,rucola,ROCKET rucola,3310717050,rocket_arugula,rocket,arugula,rocket,1,,,
iti1,1700.0,terreni ritirati dalla produzione,Land withdrawn from production,3370000000,unmaintained,land withdrawn from production,land taken out of production,land set aside from production,1,,,
iti1,171.0,corbezzolo,STRAWBERRY TREE,3330199000,other_orchards_fruits,strawberry tree,strawberry tree,arbutus,1,,,
iti1,176.0,sorbo,Sorbus trees,3369900000,other_tree_wood_forest,rowan,sip,sorbus,0,1,,
iti1,177.0,gelso,MULBERRY,3330299000,other_berries_berry_species,mulberry,mulberry,mulberry,1,,,
iti1,178.0,acero,MAPLE,3369900000,other_tree_wood_forest,maple,steel,maple,0,1,,
iti1,179.0,ontano,ALDER,3369900000,other_tree_wood_forest,alder,far away,alder,0,1,,
iti1,181.0,carpino,HORNBEAM,3369900000,other_tree_wood_forest,hornbeam,hornbeam,carpin,0,1,,
iti1,183.0,olmo,ELM,3369900000,other_tree_wood_forest,elm,Olmo,elm,0,1,,
iti1,188.0,paulownia tomentosa,PAULOWNIA TOMENTOSA Princess tree,3369900000,other_tree_wood_forest,paulownia tomentosa,Paulownia tomentosa,paulownia tomentosa,1,,,
iti1,19.0,risone,RICE,3310107000,rice,paddy,long-grain rice,paddy rice,0,1,,
iti1,1904.0,girasole,Sunflower,3310604020,sunflower,sunflower,sunflower,sunflower,1,,,
iti1,1905.0,pascolo polifita con roccia affiorante tara 20%,Multifloral Pasture with Exposed Rock - Tare 20%,3320100000,permanent_grassland,polyphytic pasture with rock outcropping Tara 20%,"mixed pasture with exposed rock, 20% tare",polyphyte pasture with tara rock 20%,0,1,,
iti1,1906.0,pascolo polifita con roccia affiorante tara 50%,Multifloral Pasture with Exposed Rock  TARE 50%,3320100000,permanent_grassland,polyphytic pasture with rock outcropping Tara 50%,"mixed pasture with exposed rock, 50% tare",polyphyte pasture with tara rock 50%,0,1,,
iti1,191.0,platano,cooking bananas,3330199000,other_orchards_fruits,plane tree,plantain,Platan,0,1,,
iti1,192.0,farnia,English Oak,3360600000,oak,English oak,farnia,farnia,0,3,,1
iti1,193.0,roverella,Downy oak,3360600000,oak,downy oak,dwarf oak,roverella,0,1,,
iti1,194.0,tiglio,LINDEN,3369900000,other_tree_wood_forest,linden,linden tree,lime,0,1,,
iti1,195.0,abete,FIR,3360900000,conifers,fir,fir tree,fir,1,,,
iti1,197.0,douglasia,douglas fir,3360900000,conifers,douglasia,Douglas fir,douglasia,0,1,,
iti1,198.0,pino marittimo,MARITIME PINE,3360900000,conifers,maritime pine,maritime pine,sea pine,0,1,,
iti1,199.0,cipresso,CYPRESS,3360900000,conifers,cypress,cypress,cypress,1,,,
iti1,20.0,pisello,PEA,3310201080,peas,pea,pea,pea,1,,,
iti1,201.0,arancio,ORANGE,3330402000,orange,orange,orange,orange,1,,,
iti1,202.0,mandarino,MANDARIN,3330403000,mandarin,mandarin,mandarin,Mandarin,1,,,
iti1,204.0,limone,LEMON,3330404000,lemons,lemon,lemon,lemon,1,,,
iti1,208.0,pino,PINE,3360900000,conifers,pine,fine,pine,0,1,,
iti1,209.0,prato in rotolo (tappeto erboso),LAWN IN ROLL (TURF),3320201070,sod_turf,roll lawn (turf),roll-out turf (artificial grass),lawn in roll (turf),1,,,
iti1,2101.0,albicocco,Apricot,3330103000,apricots,apricot,apricot tree,apricot,1,,,
iti1,2103.0,ciliegio,Cherry,3330104000,cherry_cherries,cherry,cherry tree,cherry,1,,,
iti1,2107.0,pesco,Peach,3330111000,peach,peach,I fish,peach,0,1,,
iti1,2109.0,susino,PLUM TREE,3330113000,plums,plum,plum,plum,1,,,
iti1,213.0,lycium barbarum (goji),LYCIUM BARBARUM (GOJI),3330299000,other_berries_berry_species,lycium barbarum (goji),barbarum lycium (goji),lycium barbarum (goji),1,,,
iti1,216.0,liquirizia,LICORICE,3310299000,other_legumes,licorice,licorice,licorice,1,,,
iti1,217.0,fagiolo d'egitto,Hyacinth bean,3310201010,beans,bean of Egypt,Egyptian bean,Egittus bean,0,1,,
iti1,218.0,pascolo con pratiche tradizionali tara 50%,PASTURE WITH TRADITIONAL PRACTICES TARE 50%,3320100000,permanent_grassland,grazing with traditional practices tara 50%,"pasture using traditional methods, 50% deduction",pasture with traditional tare practices 50%,1,,,
iti1,219.0,cipolletta  cipolla d'inverno,SPRING ONION,3310708050,scallion,winter onion,"spring onion, winter onion",Onion onion in winter,0,1,,
iti1,2201.0,melo,APPLE TREE,3330102000,apples,apple tree,Melody,melo,0,1,,
iti1,2202.0,pero,PEAR TREE,3330112000,pears,but,but,Pero,0,3,,1
iti1,221.0,aneto,DILL,3310612030,anethum_dill,dill,small,dill,0,1,,
iti1,226.0,coriandolo,CORIADER,3310612150,coriander,coriander,coriander,Coriander,1,,,
iti1,228.0,giuggiolo,JUJUBE,3330199000,other_orchards_fruits,jujube,jujube,giuggiole,0,1,,
iti1,23.0,ortensia,HYDRANGEA,3310899000,other_flowers_ornamental_plants,hydrangea,hydrangea,hydrangea,1,,,
iti1,2302.0,vite,GRAPE,3330600000,vineyards_wine_vine_rebland_grapes,screw,quickly,screw,0,3,,1
iti1,24.0,"bietola (compresa  la cheltenham beet, barbabietola rossa/bietola da costa)","CHARD (Including CHELTENHAM BEET, RED BEET/CHARD)",3310719000,beta_vulgaris,chard (including cheltenham beetroot),"chard (including Cheltenham beet, red beet, and Swiss chard)","chard (including cheltenham beet, red beet/coast beet)",1,,,
iti1,240.0,barbabietola - rapa rossa/bietola da costa,BEET - beetroot/CHARD,3310719000,beta_vulgaris,beetroot - red turnip/chard,beet - red beet/swiss chard,beet - red turnip/coast beet,0,1,,
iti1,2402.0,oliva da trasformazione,Olive for processing,3330500000,olive,processing olive,olive for processing,processed olive,1,,,
iti1,244.0,tritordeum,TRITORDEUM,3310199000,other_cereals,tritordeum,tritordeum,tritordeum,1,,,
iti1,245.0,mentuccia,Lesser calamint,3310612220,mints_peppermint,mint,chickweed,mint,0,1,,
iti1,261.0,avena altissima,false oat-grass,3320209900,other_poaceae_grasses,very high oats,tall oats,Very high oats,0,2,,1
iti1,265.0,fagiolo di spagna,SPANISH BEAN,3310201010,beans,sponge bean,Spanish bean,Spane bean,0,1,,
iti1,27.0,carota,CARROT,3310715020,carrots_daucus,carrot,carrot,carrot,1,,,
iti1,270.0,cavolo cinese,CHINESE CABBAGE,3310707060,chinese_cabbage,Chinese cabbage,Chinese cabbage,Chinese cabbage,1,,,
iti1,2706.0,tare,non agricultural area,3390000000,not_known_and_other,tare,together,atare,0,3,,1
iti1,279.0,menta dolce,SWEET MINT,3310612220,mints_peppermint,sweet mint,sweet mint,sweet mint,1,,,
iti1,28.0,cavolo,CABBAGE,3310707000,brassicaceae_cruciferae,cabbage,cabbage,Damn it.,0,1,,
iti1,280.0,menta piperita,PEPPERMINT,3310612220,mints_peppermint,peppermint,peppermint,peppermint,1,,,
iti1,286.0,altea,Marshmallow,3310612990,other_aromatic_medicinal_culinary_plants_spices_herbs,altea,others,altia,0,3,,1
iti1,289.0,anice comune,COMMON ANISE,3310612050,anise_aniseed,common anise,common anise,common anise,1,,,
iti1,29.0,cicerchia,CHICKENING PEA,3310201080,peas,cicerchia,chickpea,cicerchia,0,1,,
iti1,291.0,arnica,ARNICA,3310612990,other_aromatic_medicinal_culinary_plants_spices_herbs,arnica,pharmacy,arnica,0,1,,
iti1,292.0,aronia nera,BLACK ARONIA,3330201000,aronia_chokeberries,black chokeberry,black chokeberry,black irony,0,1,,
iti1,293.0,cumino - cumino romano,CUMIN - CUMIN ROMAN,3310612990,other_aromatic_medicinal_culinary_plants_spices_herbs,cumin - Roman cumin,cumin - Roman cumin,Cumin - Roman cumin,1,,,
iti1,295.0,artemisia,ARTEMISIA,3310612060,artemisia,mugwort,Artemisia,artemisia,0,1,,
iti1,296.0,assenzio,Artemisia absinthium,3310612060,artemisia,absinthe,wormwood,absinthe,0,1,,
iti1,297.0,bardana,BURDOCK,3310715010,arctium_burdock,burdock,burdock,bardana,0,1,,
iti1,298.0,betulla,BIRCH,3360300000,birch,birch,birch,birch,1,,,
iti1,3.0,colza,RAPE,3310604010,rapeseed_rape,rapeseed,rapeseed,Rape,1,,,
iti1,300.0,pioppo bianco,WHITE POPLAR,3360700000,populus,white poplar,white poplar,white poplar,1,,,
iti1,301.0,pioppo nero,BLACK POPLAR,3360700000,populus,black poplar,black poplar,Black poplar,1,,,
iti1,302.0,pioppo tremulo,aspen,3360200000,aspen,aspen,aspen,Poplar tremule,0,1,,
iti1,303.0,faggio,BEECH,3369900000,other_tree_wood_forest,beech,beech,beech,1,,,
iti1,304.0,biancospino,HAWTHORN,3330803000,crataegus_hawthorn,hawthorn,hawthorn,hawthorn,1,,,
iti1,305.0,biricoccolo susincocco,BIRICOCCOLO Apricot,3330103000,apricots,biricoccolo susincocco,biricoccolo susincocco,biricoccol susinocco,0,2,,1
iti1,306.0,borragine,BORAGE,3310612090,borage,borage,borage,borage,1,,,
iti1,3080.0,noce,WALNUT,3330306000,walnuts,walnuts,nights,Walnut,0,1,,
iti1,309.0,frassino ossifillo o meridionale,ASH narrow-leaved OR SOUTHERN,3369900000,other_tree_wood_forest,oxyphyllous or southern ash,European ash or southern ash,ash oxyfill or southern,0,1,,
iti1,31.0,peonia,PEONY,3310834000,peony_peonies,peony,peony,peony,1,,,
iti1,310.0,ginkgo biloba,GINKGO BILOBA,3361000000,gingko,ginkgo biloba,ginkgo biloba,ginkgo biloba,1,,,
iti1,311.0,leccio,HOLM OAK,3360600000,oak,holm oak,holm oak,holm oak,1,,,
iti1,314.0,sughera quercia da sughero,CORK OAK,3360600000,oak,cork oak cork tree,cork oak,cork cork cork,1,,,
iti1,315.0,sambuco,elderberry,3330804000,elder_elderberry,elder,elderberry,elder,1,,,
iti1,316.0,olivello o olivello spinoso,SEA BUCKTHORN,3330208000,hippophae_sea_buckthorns_seaberry,sea ​​buckthorn or sea buckthorn,sea buckthorn,olevel or olevel spiny,0,1,,
iti1,317.0,ginepro,JUNIPER,3360900000,conifers,juniper,juniper,juniper,1,,,
iti1,318.0,mirto,MYRTLE,3310899000,other_flowers_ornamental_plants,myrtle,myrtle,myrtle,1,,,
iti1,319.0,rusco  pungitopo,BUTCHER'S BROOM,3330899000,other_shrubs,butcher's broom,butcher's broom,rusco pungitopo,0,1,,
iti1,32.0,erba mazzolina,cat grass,3320201030,cocksfoot_catgrass,bunch grass,Mullein,bouquet grass,0,3,,1
iti1,320.0,cisto bianco,grey-leaved cistus,3330899000,other_shrubs,white cistus,white cyst,white cyst,0,3,,1
iti1,321.0,acca sellowiana o fejioia sellowiana,Feijoa,3330199000,other_orchards_fruits,acca sellowiana or fejioia sellowiana,acca sellowiana or fejioia sellowiana,acha sellowiana or fejioia sellowiana,0,2,feijoa,3
iti1,322.0,lippia citriodora o cedrina o limoncina (aloysia citrodora),Lemon Verbena,3310612990,other_aromatic_medicinal_culinary_plants_spices_herbs,lippia citriodora or cedrina or limoncina (aloysia citrodora),Lemon verbena (Aloysia citrodora),lippia citriodora or cedrina or limoncin (aloysia citrodora),0,2,,1
iti1,324.0,camomilla,CHAMOMILE,3310612130,chamomile,chamomile,chamomile,chamomile,1,,,
iti1,325.0,camomilla romana,ROMAN CHAMOMILE,3310612130,chamomile,Roman chamomile,Roman chamomile,Roman chamomile,1,,,
iti1,328.0,elicriso,HELICHRYSUM,3310899000,other_flowers_ornamental_plants,helichrysum,immortelle,elicrysus,0,3,,1
iti1,329.0,enula,inula,3310899000,other_flowers_ornamental_plants,elecampane,enula,enula,0,3,,1
iti1,33.0,philodendro,PHILODENDRON,3310899000,other_flowers_ornamental_plants,philodendron,Philodendron,philodendron,1,,,
iti1,331.0,escolzia,Poppy,3310606000,poppy,school,I chose,excoltium,0,3,,1
iti1,332.0,facelia,phacelia,3311300000,phacelia,phacelic,phacelia,facelia,0,1,,
iti1,334.0,"filipendula,ulmaria",Meadowsweet,3310612990,other_aromatic_medicinal_culinary_plants_spices_herbs,"filipendula, ulmaria",meadowsweet,"filipendula,ulmaria",0,1,,
iti1,335.0,fiordaliso,CORNFLOWER,3310810000,cornflowers,cornflower,cornflower,cornalysol,0,1,,
iti1,336.0,prato polifita,Multifloral Meadow,3320100000,permanent_grassland,multiphyte meadow,mixed-species meadow,polyphyte lawn,0,1,,
iti1,337.0,galega o capraggine,GALEGA,3310202070,galega,galega or capraggine,goat's rue,Gauge or goat's lettuce,0,1,,
iti1,338.0,giaggiolo (iris) pallida,Iris,3310823000,iris,orris (iris) pallida,pale iris,giaggiolo (iris) pale,0,1,,
iti1,340.0,giaggiolo o giglio  bianco  iris fiorentina,White Iris,3310823000,iris,orris or white Florentine iris lily,Iris or white lily (Iris florentina),gioggiolo or lily white iris fiorentina,0,1,,
iti1,342.0,grindelia,GRINDELIA,3310612990,other_aromatic_medicinal_culinary_plants_spices_herbs,grindelia,Grindelia,grindelia,0,2,,1
iti1,344.0,iperico,st johns wort,3310612340,st_johns_wort,St. John's wort,St. John's wort,hyperic,0,1,,
iti1,345.0,issopo,HYSSOP,3310612990,other_aromatic_medicinal_culinary_plants_spices_herbs,hyssop,hyssop,hyssop,1,1,,
iti1,346.0,grano turanicum o frumento orientale o grano khorasan,KHORASAN WHEAT,3310199000,other_cereals,turanicum wheat or oriental wheat or khorasan wheat,"Turanic wheat, Oriental wheat, or Khorasan wheat",wheat turanicum or or eastern wheat or khorasan wheat,0,,,
iti1,348.0,malva,MALLOW,3310828000,malva,mauve,mauve,mauve,0,2,,1
iti1,35.0,rosa,ROSE,3310837000,roses,rose,pink,pink,0,1,,
iti1,359.0,festuca  (sp. festuca arundinacea schreb.),Tall fescue,3320201020,festuca_fescue,tall fescue (sp. festuca arundinacea schreb.),fescue (specifically Festuca arundinacea Schreb.),festuca (SP. Arundinacea schreb.),0,1,,
iti1,361.0,festuca  (sp. festuca pratensis huds.),Meadow Fescue,3320201020,festuca_fescue,tall fescue (sp. festuca pratensis huds.),Fescue (Festuca pratensis Huds.),festuca (SP. festuca pratensis huds.),0,1,,
iti1,369.0,loietto  (sp. lolium x boucheanum kunt.),Ryegrass (Lolium x boucheanum),3320201050,lolium_ryegrass,ryegrass (sp. lolium x boucheanum kunt.),loietto (Lolium x boucheanum Kunt.),loietto (sp. lolium x boucheanum kunt.),0,1,,
iti1,375.0,poa  (sp. poa pratensis l.),Kentucky Bluegrass,3320209900,other_poaceae_grasses,poa (sp. poa pratensis l.),poa (Latin: Poa pratensis L.),poa (sp. poa pratensis l.),1,,,
iti1,379.0,trifoglio (sp. trifolium alexandrinum l.),Clover (Alexandrian Clover),3310202030,clover,clover (sp. trifolium alexandrinum l.),clover (specifically Trifolium alexandrinum L.),clover (sp. trifolium alexandrinum l.),1,,,
iti1,380.0,prati permanenti naturali con vincoli ambientali - tara 20%,Natural Permanent Grasslands with Environmental Constraints - Tare 20%,3320100000,permanent_grassland,natural permanent meadows with environmental constraints - tare 20%,natural permanent grasslands subject to environmental restrictions - 20% deduction,permanent natural meadows with environmental constraints - tara 20%,1,,,
iti1,381.0,trifoglio  (sp. trifolium hybridum l.),Clover (specifically Hybrid Clover),3310202030,clover,clover (sp. trifolium hybridum l.),clover (scientific name: Trifolium hybridum L.),clover (sp. trifolium hybridum l.),1,,,
iti1,382.0,prati permanenti naturali con vincoli ambientali - tara 50%,Natural Permanent Grasslands with Environmental Constraints - Tare 50%,3320100000,permanent_grassland,natural permanent meadows with environmental constraints - tare 50%,natural permanent grasslands subject to environmental restrictions - 50% deduction,natural permanent meadows with environmental constraints - tara 50%,1,,,
iti1,383.0,trifoglio (sp. trifolium incarnatum l.),Clover (specifically Crimson Clover),3310202030,clover,clover (sp. trifolium incarnatum l.),clover (specifically Trifolium incarnatum L.),clover (sp. trifolium incarnatum l.),1,,,
iti1,384.0,trifoglio  (sp. trifolium pratense l.),Clover (specifically Red Clover),3310202030,clover,clover (sp. trifolium pratense l.),clover (specifically Trifolium pratense L.),clover (sp. trifolium pratense l.),1,,,
iti1,385.0,trifoglio (sp. trifolium repens l.),Clover (specifically White Clover),3310202030,clover,clover (sp. trifolium repens l.),clover (scientific name: Trifolium repens L.),clover (sp. trifolium repens l.),1,,,
iti1,386.0,margini dei campi seminabili,Edges of Arable Fields,3310000000,arable_crops,margins of arable fields,edges of arable fields,margins of arable fields,1,,,
iti1,388.0,trifoglio (sp. trifolium resupinatum l.),Clover (specifically TRIFOLIUM RESUPINATUM),3310202030,clover,clover (sp. trifolium resupinatum l.),clover (specifically Trifolium resupinatum L.),clover (sp. trifolium resupinatum l.),1,,,
iti1,389.0,veccia sativa,Common Vetch,3310202050,vetches,vetch sativa,common buckwheat,"Not less than € 60,8 but less than € 60,8",0,1,,
iti1,39.0,ginestra,Genisteae,3310299000,other_legumes,broom,broom,broom,0,2,,1
iti1,390.0,veccia villosa,Hairy Vetch,3310202050,vetches,hairy vetch,hairy vein,vecchia villosa,0,1,,
iti1,391.0,prati permanenti naturali con vincoli ambientali,Natural Permanent Grasslands with Environmental Constraints,3320100000,permanent_grassland,natural permanent meadows with environmental constraints,natural permanent grasslands subject to environmental restrictions,natural permanent grasslands with environmental constraints,1,,,
iti1,392.0,ortica,Nettle,3310612250,nettles,nettle,nettle,nettle,1,,,
iti1,393.0,partenio,feverfew,3310899000,other_flowers_ornamental_plants,feverfew,pampas grass,partonium,0,1,,
iti1,394.0,passiflora,passionflower,3310899000,other_flowers_ornamental_plants,passionflower,passion flower,passiflora,0,1,,
iti1,395.0,pastinaca,Parsnip,3310715030,parsnips,parsnip,parsnip,Pastinaca,0,1,,
iti1,396.0,piantaggine lanceolata o lingua di cane,Plantain (ribwort plantain),3310612990,other_aromatic_medicinal_culinary_plants_spices_herbs,lanceolate plantain or dog's tongue,lance-leaved plantain or dog's tongue,lanceolate or dog's tongue,0,3,,1
iti1,398.0,psillo o plantago ovata,Plantain (blond plantain),3310612990,other_aromatic_medicinal_culinary_plants_spices_herbs,psyllid or plantago ovata,plantain,psillo or ovate plantago,0,1,,
iti1,399.0,pilosella,Pilosella,3310612990,other_aromatic_medicinal_culinary_plants_spices_herbs,hawkweed,on a cloud,pilosella,0,3,,1
iti1,4.0,soia,Soybean,3310201030,soy_soybeans,soy,soy,soya,1,,,
iti1,405.0,avocado,AVOCADO,3330116000,avocado,avocado,avocado,avocado,1,,,
iti1,407.0,ficodindia,Prickly Pear,3330199000,other_orchards_fruits,prickly pear,prickly pear,figodindia,0,1,,
iti1,408.0,melograno,Pomegranate,3330114000,pomegranate,pomegranate,pomegranate,pomegranate,1,,,
iti1,411.0,rosa canina,dog rose,3310837000,roses,dog rose,Dog rose,rose canine,0,1,,
iti1,412.0,roveja pisello selvatico,Wild Pea,3310201080,peas,roveja wild pea,wild pea,roveja wild pea,1,,,
iti1,413.0,santoreggia montana,Winter savory,3310612990,other_aromatic_medicinal_culinary_plants_spices_herbs,mountain savory,mountain savory,mountain saint,0,1,,
iti1,414.0,scorzonera,Black Salsify,3310715090,salsify,salsify,black salsify,sczonera,0,1,,
iti1,415.0,tarassaco,Dandelion,3310814000,dandelions,dandelion,dandelion,dandelion,1,,,
iti1,416.0,valeriana,VALERIAN,3310612380,valerian,valerian,valerian,valerian,1,,,
iti1,417.0,verbena officinale,Common Verbena,3310612990,other_aromatic_medicinal_culinary_plants_spices_herbs,officinal verbena,Verbena officinalis,medicinal verbena,1,,,
iti1,418.0,verga d'oro (solidago virga aurea l.),Goldenrod,3310822000,goldenrod,goldenrod (solidago virga aurea l.),Goldenrod (Solidago virga-aurea L.),gold rod (solidago virga aurea l.),0,1,,
iti1,419.0,viola tricolor,wild pansy,3310850000,viola,viola tricolor,Viola tricolor,purple tricolor,0,1,,
iti1,422.0,bambu,Bamboo,3320209900,other_poaceae_grasses,bamboo,Bamboo,bamboo,1,,,
iti1,424.0,bambu gigante,Giant Bamboo,3320209900,other_poaceae_grasses,giant bamboo,giant bamboo,giant bamboo,1,,,
iti1,428.0,pino nero,Black Pine,3360900000,conifers,black pine,black pine,black pine,1,,,
iti1,429.0,rafano,wild radish,3310715040,radish,horseradish,horseradish,horseradish,1,,,
iti1,43.0,ruscus,Butcher's Broom,3330899000,other_shrubs,ruscus,ruscus,ruscus,0,2,,1
iti1,430.0,agrumi,Citrus Fruits,3330400000,citrus,citrus fruits,citrus fruits,citrus fruits,1,,,
iti1,432.0,bergamotto,BERGAMOT,3330499000,other_citrus,bergamot,bergamot,bergamot,1,,,
iti1,435.0,limette,LIMES,3330499000,other_citrus,limes,lime,limes,1,,,
iti1,436.0,senape bruna,BROWN MUSTARD,3310707010,mustard,brown mustard,brown mustard,brown mustard,1,,,
iti1,438.0,senape nera,BLACK MUSTARD,3310707010,mustard,black mustard,black mustard,black mustard,1,,,
